text,label,label_id
"7imaya oui? Salam ou3likoum ! Salam , le3naya rebi s3igh un malade a évacuer l'hôpital ! Anidha a seyed ? G l'arrêt 7med ugana G changay G changay .? an3am ih.., dachu thiwghen l malade ayi ? Athan i désature il a du mal a respirer encombre ikel g dhmarniss, ila 7ed aghndi3ass din g vera ? Neki Kan akdi3assen g vera ya pas de problème, ih 3assed kan din g vera Toura agdchey3egh l'ambulance , d'accord sa7a.",medical_emergency,7
"Allo Anwa amkan? derguina n la daira tve3 la daira avrid ni ussawn, seni la daira itev3egh avrid dassawen? ih derguina daderguini oumbe3 l'état ines amek? ittgami dived ittgami dived ghouri tomobil zmiregh ara thidedmegh C'est urgent urgent mlih lihh tout de suite tout de suite daccord ih.",medical_emergency,7
Allo asalam ou3likoum m3akom l’7imaya l’madania an3am? a msselkhir ya dayi 7ed iterte9 dayi iterte9 lgaz g Anida Madame? Deyi wa7id la brise de mer La Brise de Mer apres est ce que lan les victimes? aa u3limeghara iterta9 dayi gaz ni restaurant ines dayi en face g l’restaurant? ih restaurant mais je pense oulach uma d7ed zdakhel d'accord,hazmat,6
Salam 3likum wa3likum salam a9lagh dayi guvrid la gare athan yiwen dayi ikes l9echis da3eryan Kamel iche3las thimesth il9echis anida? ah gevrid la gare la gare vgayeth aa? ih ma th3edid ged ged wa7id uvrid la gare ..ih ih ih ..sa7a barakallaho Fik sa7it sa7a.,other,8
"allo? L7imaya lmadaniya, oui ? Allo ma ma3lich adassem ar dagi g Kherrata achou yellan g kherata ? Kherrata achu yiwen athan icoincé g l'ascenseur anda exact? G l'appartement Zrid avrid r9n Aniwa ? eh La route n R9n RN9 ? Ehh g Kherrata thella yiweth akeni l'appartement n dina zath l'arrêt exact Eh ? athan iw7el g l'ascenseur D'accord, eh.",other,8
"Allo oui l7imaya lmadaniya? - Allo, salam a3likoum Ma ma3lich ? Ad ruhem un cas urgent d yiweth tmetouth elle a fait un malaise grave - Anda? G l'marché n Bgayeth centre Anda l'marché n Bgayeth centre ayi? - Bejaia centre, ih. - L'marché anda exact? g marché g vgayeth Bejaia centre Ih, d'accord toura dchey3egh l'ambulance.",medical_emergency,7
Gla3nayak ma thzemret adaset la résidence therga ouzemour therga ouzemour ih agla3nayak nes3a une urgence vraiment tha9chichth thehlekk mlli7 ih adekchem l'ambulance ayttidchek3en ayargaz l3ali ih fehmegh parce que zgeli Denid adekchem l'ambulance ayttidchek3en aa ih iwakn aydeksegh l'ambulance g Ayttideksgh di l'accident wayenttidcheg3egh d l'accident ni igellan grave mais tha9chichth ah9 rebi ar thentar thentar lant kra la7wayej uzmiregh ara ayentidesfehmegh amek ile7unt ketchini thenidiyud nekni n enregistrik mechki dekchem l'ambulance ayttidenchege3 d'accord agma sa7it aya3ziz..sa7it sa7 sa7a.,medical_emergency,7
7imaya n3am ..3esslama salam 3likum salam ware7ma akhouya attan dayi madame ttamghatth thewthitt la moto dayi gher terminus Ighil Ouazzoug terminus Ighil Ouazzoug? gher l'aree iii..wahi l'arree negh ? .. d'accor d'accord yiweth temgharth thewthitt tomobile d'accord..iih sa7it agma sa7it,accident_pedestrian,0
Nmedkum ta3 ighil ali Balak imedulkm ta3 bourdj oki?.. ruuh 034 essber d9i9a rani hasell f Wa7ed le Placa yalatif m'en bare7 Wana hna Bayet ihh 0? 034 ..34 36 36 84 ih 82 hada ta3 sedou9 te3ref sedou9? b3ida bezaaf nmedlek ta3 ighil 3li groba Lik? medli ta3 ighil 3li Balak ighil 3li i3eytou houma ta3 z3efra ro7 Balak ighil ikunu ru7 ighil 3li roh marKI 0?..034 ih 36..36 84 84 82 82 lla mafrithach Balak 3awdenla nchouflk numéro ta3 bourdj nhewesshoulek sa7a oki sa7a,other,8
Allo?allo ? allo? an3am.. protection civile ?.. an3am ness3a yiwen lmalade dayi nek dapolice dakhedam dina zath la wilaya Wa7id la placette aa? Wa7id aa..said me9bel ..said me9bel a9lagh nusad a9lagh nusad ..aya oki sa7a saa7a,medical_emergency,7
"La moto ? La moto ih L'arret jute. ih slir entre quoi et quoi ? Dachou illan ? Aa la moto yeghli dina. Imanis kan ? Imanis, ih. ighli imanis Achhal les blessés ? Yiwen ? Ah yeghli netta kan yewen iblessi aa ? ighli aka kan itle9 itle9 ? D'accord. Anda exact ? L'adresse exacte. dina ila le jute zeth Sou9 lmal n bedatt ubrid ame9ran kan akkayi . Sou9 lmal ? Ih. D'accord. Sa7a.",accident_vehicular,1
"Allô th7re9et Chrea hnaya fetri9 win kayen l'hôtel ta3 Chrea. Win? f Bejaia. Win m3a Chrea? Ah, l'hôtel ta3 Chrea. Wach men chejra? wech chejra hadik wech heya chejra hadik m3a trig D'accord a khouya aa therget mli7 aa nar kbira - d'accord - sa7it, sa7it.",fire_forest,4
"Salam..agma .. ghouri yiwen ou amotine Amghar n vava d amotine, ih .. uyzmirara..aniwa amkan ? Déjà ila uytekar ara..Bach athawigh ar svitar Aniwa amkan ? G les Milles, les Milles logements, ih , wa7id l djame3 ni bornine, l djame3 bornine.. ih , wa7id Esperanza ni n zik, ih.. Esperanza iwksar chwia en face l Cem ni gedged ? A3tik Sa7a ih ! Wachu la famille ? Neki boumedda..! Boumedda ? Donc en face l Cem ni ! Wachou l bâtiment ? L bâtiment L 10 ..L10 ? ..an3am ih .. aght3asset Dina !.. an3am ih , d'accord , Barak allahou fik ..sa7it agma..inayak at3aset Dina..",medical_emergency,7
"oui an3am tneqlav yiweth tomobil dayi g ouadass g tqenterth ni ih athan nefghed nefghed ar ghores aka eh qwant imejru7en dina sa7it ch7al i gellan les blessés nni dinna? twalad dina ? - dand g 7 didsen g tomobil agini l'Echané, mais achauffeur nni twalar tochi ragh amezoughis chwiya, snat teqchichine touchint chwiya, ma tametouth nni tgama tgama teker gel qa3a. - mais Tsema dekwaled tema teqim kan gel qa3a -khati dekwalen dekwalend - Akhi tomobil aten g ubrid kan ? tomobil ni therara ? - khati teghli zdakhel tqenterth - Amek? - teghli zdakhel tqenterth - Teghli ? teghli zdaw ubrid imala - eh. - D'accord, d'accord, athen aqlagh nteddud ib3ad kan chwiya, aqlagh nteddud d'accord - d'acord sa7it",accident_vehicular,1
Oui Azul Azul les pompiers nevghayeth nek n tmezrith novayno n timezrith oui tmezrith novayno Eh wellah ar degma igehelken ighli gekham déjà is3a un problème g ullis d9i9a agedla3in shab n tmezrith d9i9a ur tcopi ara d'accord.,medical_emergency,7
7imaya n3am? allo salam 3likum salam ra7matou lah al jar thella l'accident dayi wa7id la branchement sin ghlind s la moto apparemment ideboiter yiwen deg sen ganissa ttla3it a seyed? a9lin la branchement boulimat gedged wa7id barage a9dim branchement amti9 boulimat an3am iii achu yellan exact a seyed? l'accident l'accident ghlind s la moto imanensen? ghlind iii iru7 adi douvlé aaa oki d'accord ih sa7it agma a3ziz activim chwiya parce que amaken .,accident_vehicular,1
"Allo anna li déclarilkum 3la les potaux cha3let fihoum nar hkadaya ih F boulvard les potaux rahum kaynin plusieures potaux mdakhnin, fihum dekhan, cha3let fihoum nar ih d'accord ih Tsema kayen 3 potaux , dork ana tala3 m3a la route hadi f boulvard hnaya, 3 potaux cha3let fihum nar hekadaya ih d'accord ..aya d'accord salam a3likoum",other,8
"Dark el watani? Eh.. ta3 wach? accident hadik ta3 Sidi Aïch bark Sidi Aïch? Eh, l'autoroute W waqtach?.. Douka, actuellement douka rana sur place Hna kuna passager 7besna rak fahamni? Eh, wach kayen exactement à Hadarat? Wahed kichghol m blessi chwiya fi kura w hakadha majrouh, w mrid b sokar et tout Eh, accident ta3 wach? Moto wela véhicule? Camion, camion H100 Camion wa7dou?.. Ah, la la, m3a wahed H100 Wesh mn placa exactement? Sidi Aïch exactement hna en face Sidi Aïch, en face, chet, chet l'échangeur ta3 Remila, entoum win entouma win? Hna Bejaia, hna Bejaia bejaia Remila chet l'échangeur ta3 Remila Eh Jiti tkamlou l'3aqba hadik yelgawna Ah win kayen win kayen hadik la trémie? Win kayen l'tunnel? wash kayen ? Tunnel? Tunnel, tunnel La la mor l'tunnel lehna lehna Ki tji mala l'Elmathen Timezrit? Jiha hadik eh D'accord donc d'accord a chef d'accord Ay goulhoum yezerbou bark, seyed rahou mrid b sokar 3labalak Eh d'accord ih.",accident_vehicular,1
"Salam A3likoum Ma3koum l7imaya lmadaniya an3am? illa yiwen akham dayi iterte9 wa7id ighil ouazoug wa7id les 600 Ayye, an3am. Est ce que lan lles blesses? Wellah ma 3elmer Zrigh kan dayi iterte9 kan lu3aghawend direct d'accord toura dawed l'ambulance a mademe Sa7a.",other,8
an3am tnefiss aa ehder aaa ttnefiss ara m3a l'eau javil amk? s3igh jedi isnufes israh ri7a l'eau javel ida9as enefs dachu ittra7en d l'eau javel uttnufuss ara wa7id l'eau javel iskheltith ehh??..athan ida9as enefs ikel anida? l'Edimco dayen aa ikred cest bon? athan dayim ikred i sufgheghth gher l balcom..aya daccord d'accord sa7a a9lin tt3assagh rapide aa amek ..a9lin tt3assagh imala attawim aa amek? attawin ar l'hopital aa? arwa7 zer dachu yess3a a9li imaniw gekham dachu askhedmegh..ejith gel ballcon ad recupere athan gesva7 ittrecuperer sa fait 10 min ih oumb3ad thevghid attawit ar l'hopital aa..ih arwa7 inid kechii.,medical_emergency,7
"thella un accident g bou7i , après juste la sortie n saket. aa nchey3ed nchey3ed l'ambulance dayen athen tedoud aya d'accord imala sa7it a mon frere adi3in rebi sa7a ftourkom sa7a. Sa7a.",accident_vehicular,1
Th3elmem l'ambulance daha ila bris Thala Khaled yek ighli yiwen s la moto ighli yiwen s la moto g Thala Khaled ? ihhh g la bris la bris g Thala Khaled glabriiis? g labriss labris d9i9a kan asfkegh numéro inek ishab aokas nek a9li vgayeeth usinghara labris ayi ii ru7 aa iii labris d'accord tura sinigh i3mer d'accord sa7it,accident_vehicular,1
Aa theker thmess da g boussumar ..athan ttedund agma ttedund atransformateur ..ih ih .. Wellah ar theker même ittengar la cide ni..athan ttedund agma ihh d'accord e3tik sa7a sa7it,fire_building,3
"An3am , allo oui salam 3likom les pompiers nagh an3am d l'ambulance? enfaite a9lagh dayi wa7i smina dasawen Ila yiwen wekham thech3el dges thimesth ,thimesth threno mais exact anda ou3limghara ..ah oui a9lagh dayi wa7i smina en face wa7i le port ikel , en face n wachou? En face n le port a9lagh wahi smina imsawen en face l'hopital n wina , en face le port? Ih genre nekni la vue nagh en face le port a9lagh wa7i Khelil amran iwsawen wa7i smina ih Ila yiwen wekham dina thech3el dges thimesth bon que est ce que dit beli thech3el gekham ni Balak machi d7ed igecha3len kra khati thech3el mi7 Ah a9lagh nzar geta9 ni yeldi thech3el mli7 On n'a pas reçu d'appel akhatar c'est le premier appel que on reçoit thoura akayi Izmar lhel thoura akdla3in ljiha ni i9erben …kemi tu viens de dire te3limtara anda exactement anda 3limrara je suis invté ar dayi .. le3salama ynem ar bgayeth .. eh .. toura adibin kan exact l'adresse akund3awder d'accord atacheb7ant d'accord sa7it .. sa7a .",fire_building,3
Salam les pompiers aa? la3nayak athan thella yiweth thetfith dayi la crise ..anid? aa thlo3ated? ih ttajarttiw idilu3an athan nek 3awdeghd daghen umba3d t3awdemd iwach imi tt3awdem iwach pour? an3am? th3awdemd thenamd dayen c'est pas la peine ih thella thsusem umba3d th3awdased la crise ni toura ttsevret kan a madame toura thefegh l'ambulance ama thfak ad 3edi ar dina ihh sa7it agma 3ziz sam7agh kan sa7a sa7a,medical_emergency,7
"Allo, allo, allo, - An3am - l7imaya oued Ghir erwa7em ar oued ghir ighzer ouzarif , arwa7u 2000, les 2000, les 2000. Les 2000, - Achou igelan g 2000 ? - yedi, a khouya yedi drebni rajli keserli yedi, dmoumate, felerd, yedi ma3labaliche. Rani mekhlou3a 3andi zoudj sghar, les 2000, 3awnoni msakine Arwa7u a khouya Allah yesterkoum, douni l'sbitar - Les 2000 ? - 2000 An3am eh - ADL ner dachouth ? - social. Social - Social ? - Social win l'stade, l'stade men te7ta. - D'accord ki i3aytoulek les pompiers ta3 oued ghir refdi 3lihoum a ! - Sa7it a khouya, sa7it barakAllahufik, sa7it, sa7it. -Ah ma yedi ah baba yedi, ah yemma yemma yedi",assault_violence,2
agma ness3a une malade g kham enceinte oumba3d ttazalnas idamen g cité tobal? ih cite tobal gedged wa7i l'arrêt inezdegh wa7i l'arrêt Eh! ! Madama! Très bien a Madame. 3as wich9a dina chey3ed 7ed akijed rebi sel khir inchallah Bla mziya. 3eytou l jiranha mat9el9ch,medical_emergency,7
"akham dighlin fellawn? akham dighlin fellangh i Anda exact? En face en face djame3 l'a3zib ben m3amar En face l'djame3 En face l'djame3 lan les blessés? Athan ttamgharth nni traumatisée chwiya Aya d'accord, sa7a, sa7a.",structural_collapse,9
"L7imaya l'madania an3am? Ila dayi ila dayi yiwen n na9chich i irgha meskin irgha meskin dayi mli7 s teboutayth n l'gaz ila yech3al bach ad isewou Est ce que la blessure ni elle est grave? Eh amaken meskin chwiya grave itwa9re7 g fousis. ganida exactement a madame? aaa Dayi wa7id l'restaurant dayi , dayi wa7id la ville winna ismis dayi wa7id la wilaya Ismis n l'restaurant ni? La Mignonne, La Mignonne l'restaurant ni aa D'accord, d'accord aka chwiya dawed ambulance ni D'accord d'accord sa7a.",medical_emergency,7
"allo oui L'7imaya lmadania Allo salam 3likoum athan dagi thella l'explosion de gaz g Aokas Anda exact? Aokas, zrid en face lycée Hafsa - Eheh - athan dagi lan sin n brûlés grave deux brûlés grave Amek i terte9? a del gaz a madame, del gaz, l'explosion de gaz - Eh amek i tert9 lgaz-ni? i Aniwa dakham ? dachouth? - Allah m3alam, dakhel wekham, dakhel wekham, l'explosion de gaz dakhel wekham g Aokas - D'accord, eh.",fire_building,3
"Allo? ..allo oui Salam 3likoum Salam gla3nayak agma toura id3edar atefret abird tfer abrid n wuqvou fregh dayi g Sidi Aïch . atafet dina anda iges3a Berra anda tela la sortie n l'autoroute ar maratefret ar lijouwah akith ila yiwen apoteau ch3el dhyes tmess mais machi akeni mlih ner mais bon c'est un début Ma3lish, athen tedound ar ghoures tedound ar ghoures a ? oui Sa7a sa7it agma.",other,8
7imaya an3am allo aa athan dayi yiweth tametoth dayi g l'edimco dayi ghevrid amek? thewthitt la moto yiweth tametoth yiweth tametoth thewthitt aa dayi g l'edimco thewthitt la moto yiweth tametouth d'accord d'accord sa7a,accident_pedestrian,0
"Allo salam 3likum. - Wa 3likum esalam. - A s7ab khouya, dayi terghayi la moto inu, dagi g les 300 ar le feu rouge ar zath. - ar le feu rouge ar zath ? - An3am ih . - aniwa wumkan? - Dayi les 300. - Tekhssi ner mezal ? - Mazal, toura itch3el. - Ulach swachou aratsekhsit? - Ulac. - Aya d'accord, sa7a. - Sa7a.",fire_vehicle,5
"Allo.-7imaya oui -Allo, salam 3alikoum. -Salam. -Les pompiers ? -Oui. -Ah kayen l'accident hnaya f la foire ta9dimt. - Win ?- La foire ta9dimt la foire 9dima . -le9ser ? -Ih, le9ser -D'accord, sa7a. -Aya sa7it.",accident_vehicular,1
"7imaya n3am Allo an3am Salam 3likum Les pompiers ? Eh, les pompiers tech3el dayi g tremant Eh? Atch3al g tremant Atch3al de tremant? Eh yakhi nand tekhssi. Ha? nand thekhssi awa th3awed thekred th3awed thekred? Eh sekhsimett D'accord daccord sa7it. Sa7it.",fire_forest,4
Aahh a9lagh g l'edimco amek iseman iwmekan ayi? Cité le9la cité le9la? athan g véhicule ni iru7 évanoui ih dakhel véhicule igella? véhicule daglas iru7 ivanoui ih zdakhel véhicule iyella? machi g le véhicule les coussins ar defir ireya7 dina kan thetfith d'accord lwa7i cite le9la igellan exact ? Adkechmen Wa7id l'pont ni l'pont ni ar l'pont ni Exact illigh.. aya d'accord ih d'accoord athan isufughed aaa d'accord d'accord..isufughed idamen Ih daccoord,accident_vehicular,1
L7imaya n3am kherata oui kherata..athan thkechmed l'ambulance nagh aa..gachu? tughi thebi transport malade thametoth aaa enceinte enn lwa7id aa 10 34 yak? ih 10 34 ismis? hemdani Amira 32 ans ach7al 32 ans achu ttyughen enceinte enceinte iii achhal thewtem? d9i9a bark newitt 11 h 11 fuken aa .. .ih ..ch7al wten..'ch7al wten ar lieux d'intervention aa lieu d'intervention 34 asen3el 40 aaa Khemas aken 40 ii 11:05 kechmen ih,medical_emergency,7
"zemrem drohem la cité 92 logements ? Amek?..nighakd s3igh un cas urgent achou illan? ta9chichthiw thehlek anda zedghed? 92 logements Anda? dayi yakan zath les pompiers Anda? zath les pompiers Anda? Dayi d vgaith a madame anidha? g sedou9 g Sedou9 g seduk Khati dayi devgayeth, arwa7 amdefkegh numéro n sedouk Ch7al? 034 Markid aa? awid a portablim .. sifer reb3a wtlathin ach7al a seyed 034..034 034 08..08 61..61 67 67 daya aru7 sa7a sa7a",medical_emergency,7
"L'7imaya l'madania ma3akom S'il vous plait ma3lich attasem wa7ed tamachint dayi tina wa7id la gare Anta la gare a madame? La gare dayi tina wa7ed avant l'9ouds d'accord? . Illa yiwen n train ikrazi yiwen siyed chou thyughen t3efsith tmachint? Eh, t'3afsit t'machint eh, krazit aaah Temma c'est très grave A machi kan grave grave ma ma3lich rapide d'accord",accident_pedestrian,0
"allo l7imaya lmadaniya fel istima3 oui s'il vous plaît ila yiwen azrem dayi an3am? i9ess i9es tadjarthiw i9sitt..ganida madame? wa7id idurar ni n Amizour. g amizour,anwa amekan? Zrit l'école l'estin ni tarnut chwiya tternut chwiya aa deaccord deaccord ttafet dina ikhammen dinna iih.. imsawen voila Nama3lich rapide chwia c'est urgent Est-ce qu'elle est consciente ? negh thdukh? machi chghel amaken cava pas..ttwa9ra7? tt7ussay imanis amaken ttwa9rah mli7 aa ttwa9re7 d'accord toura dcheg3eh lambulance a madame d'accord ih sa7it.",medical_emergency,7
"akhir An3am? ahh s3igh un cas urgent transportable thoura d tviv n khlil 3amran iyidifkan une lettre Dayi g la cité cmn an3am? bloc D3 cas d'urgent attawigh ar les urgences bon, ahhh , attsevret aka wahed n 20 minute ayamdakel plus iwach wachou pas disponible ah? ih welah pas d'ambulance disponible pour le moment ! chouf ahh ? Wa7ed n 20 minute ? ih eemm 20 aka agdenla3i mouhim ahh ma yella kra agd3iwdagh agdla3igh inchalah yarva7 aka? Jit ken dina zar kechi amk ah khati neki impossible nest pas tronsi médecin iyidinan l'ambulance médecin iyidinan impossible attawigh s3igh tomobile mais impossible l'adresse anida ? .. cité cns dayi bark à côté la clinique sidi hmed ahh cité cns bâtiment D3 amezwar ni zath wina n la douane c quelle nom ? ahh alors depoute an3am? madame beztoute beztoute ahh? Ih beztoute ih ..d'accord al mouhim aywa9th ig denderiger idendereger l'ambulance agden je vais ehh ishel awa khati c facile c'est à dire au lieu au lieu adikchem ar la cité ni n la police clôturer adikchem ar citer cns premier batiment ih khati zrigh khati nighak ttema aywa9th ig dederigigh l'ambulance agdla3igh ak? d'accord ok sa7a sa7a",medical_emergency,7
7imaya n3am? allo salam 3likum salam les pompiers amizour aa? vgayeth an3am vgayeth? an3am aah ghouri amotin dayi amizour route tha7emamt d9i9a kan al akh marki akdefkegh numéro oued amizor a seyed 034 arju d9i9a aa ru7 034 08 08 77 14 77 14 sa7it agma..sa7a sa7it al akh,medical_emergency,7
"Allo l7imaya ann3am? Allo, ih? Allo chouf tche3l tmesth dagi g'l'immeuble n-l'AADL!",medical_emergency,7
7imaya oui allo aou9as ? bejaia a madame tichi ? rouh marki numéro n tichi ih .. 034 81 67 58 ..58 sa7it bla mziya .,other,8
"Chef ta3na, ana li 3eyet 3la Cité Tobal bark, bark lemra li tahet mel bus an3am a chef taret rejliha bark. eh eh , 3labali. Jat l'ambulance sayi ? Wallah goutlek a chef les ambulances ta3na kamel rahoum occupés. 9oul welah Allah ghaleb. Stenna chwiya bark, hadik lah ghaleb lah rahoum occupés Ch7al nstenaw ch7al? ch7al Wallah ma ne9der ngoullek wellah Rahoum occupés kamel les ambulances tawe3na. Mel sba7 ou houma yhabso. ya ima yehebsou Kayen les matchs, kayen les sports l'youm, 3la dik occupés. Aya kifach ndirou dourk? Makench numéro wahdoukher ta3tina wella Samum ? Ah makanch meme samum maydirouch évacuation wella Stenna, goulha testenna chwiya bark wala 3endha la famille rah tet9iya 3labalek tet9iya tet9iya ? eh eh Balak 3andha fracture. Mahich daykha wella? rahi consciente? Daykha chwiya rahi daykha chwiya consciente mais daykha chwiya. Chouf, hiya lemiliha ida 3endha famille tha menna grab l'Béjaïa Ville 3endha kach famille tha tema T3aytou la famille ta7a ijou idouha wala tstenna l'ambulance ana rani passager bark. Hadou rahoum 3rab, rahoum dayrin. rak m3aya ? eh , Wrah 3andhoum ghir l'bnat bark. Ana tema kima ygoulou dert mobadara rani n3ayet rak m3ya ? eh mahoumch menna? An3am ? houma Mahoumch menna ? houma mahoumch menna, w ana rani jamel 3la biha rani ntedakhel. 3labali faqt goult me9ila a chef welleh ki chghel les ambulances tawe3na welleh ghir kamel occupés. lekhra balek tujed 3la Achra d9aye9 hakdek . Achra d9aye9? eh balak eh eh Ma3lich nstenawha parce que Les bus rahoum ifoutou 3liha, hiya mahich 9adra tet7erek houma meblokiyn tri9 Allah ghaleb, stenna chwiya. Kayen les matchs kayen les idourou sport lyoum oumba3da rahoum occupés Ma3lich, ani fehmek ani fahmek ma3lishe sa7a sa7a OK reye7 m3aha tema ltema kitkemel l'ambulance rani m3aha weleh rani dayer moubadara berk yakhi goltli l'arret ta3 tobal liyedi l'arret tobal li tele3 lkoul wilaya tema liji men porte sarrazine kiji men porte sarrazine ? f lekhmise m3a chewayat hadouk ? La l'arret ta3 tobal l'arret ta3 tobal cité tobal Saint-TV , Saint-TV dakhel La hayweh exact eh eh , l'arret exact win igariw les bus he ok ok d'accord nestenaw Mrigla inchalah mrigla sa7it sa7a a chef .",accident_pedestrian,0
"Allo, salam a3likom. Wa3likom salam Athan thedra l'accident dayi g la route nationale dagi g tezmalt aah la moto iwthith yiwen athan inzef gel9a3a g tezmalt? ihh dagi g tezmalt la route nationale.. g thezmalt yakan wa7ii aa dagi anda gella che3wadhi ukith dassawen che3wadhi? ih d'accord d'accord sa7a sa7a hi7amaya? Allo ? Alo? Akhouya ..an3am thella l'accident dayi la route nationale thazmalt route nationale tazmalt anwa amekan exacte? win exacte win exacte tazmalt ?? gedam che3wadhi chwiya lgedam d'accord sa7a sa7a",accident_vehicular,1
Labas hamdoulah wellah nesawlad kan nes3a achauffeur dayi ljiha les cil n boudeyaf achu thes3am? g vgayth.. nes3a un chauffeur ihlek inezfagh dayi idaq dges enefss nesawlawend ..anda exact anda thellam? aa anida exact zrid anda ges3a aken lusine cevital ajdid? cevital ajdid ? ihh da g vgayth aa? dayi gel port Gel port ! ih thuhwajmas l'évacuation..ih Bach athawin ass3elen l'oxygène negh achu ..achu thyughen tura wyai'..i9ver i9ver i9ver lguira thekath uzmireghara athawigh sucamio ardina ikath wulis chwiya amk? Wa7id cevital idenigh negh anida.?..cevital ma dleh9ed ar cevital aruportail sikechmed ar cevital adrohed a droite a les cilous n boudyaf Wa7id cilous n boudiab? les cilous n boudiab Ili dajdid cevital aseyed ama dnawet ardina tura dencheye3 l'ambulance..aya sa7aa..sa7a sa7a sa7a,medical_emergency,7
"Allo salam ou3likoum Wa3likoum salam Euh, s3igh amodin vghigh adasem anttawimt ar svitar Anida? Boudjellil achu thiwghen? la tension ines ttamezyant ttina isisoben oumbe3 athan urizmir ara uk adiherek. newith deja ngh? Eh tewimth eh Anida? wahi superette Derradji? Khati machi Derradji Ljiha ni naydnin, superette ni neqaras samir wa7id d bou3lam welleh ma3elmer Bon Aden3edi ar Arsa aden3edi ? dina zridh aa s9ala uk akeni de9aren zik S9ala? Eh, eh eh dina ila 7ed aghdi3asen dina wa7id S9ala shopping nii zik ? eh thoura akdcheg3er menhou athidi3asen tta9chicht aya Rouh. aya Rouh, sa7a. D'accord, sa7a, sa7a.",medical_emergency,7
"3awdiyid kan nirakd dérapage D'un véhicule léger. Eh, anida? Route nationale 12 anwa amkan? La gendarmerie El Kseur.. wahid la gendarmerie El Kseur Eh, zath la brigade la gendarmerie Derapage véhicule cheye3tas l'ambulance kan nagh? L'ambulance D'accord saha .",accident_vehicular,1
"allo?..dqiqa bark aa werana werana allo? an3am aqlagh wa7id l'universite,avrid ittawin imellala,..avrid ittawin ar mellala? ih wahid portail université jiha chamal..safi cauté sufel l pont ?..ih sufel lpont at3edi ih achu gellan?..une accident la moto wahi wayet urgent chwiya iblessi chwiya wayi..la moto wahi wachu?..moto wahi tomobile..daccord ok sufel l pont.",accident_vehicular,1
Allo 7imaya?..! Allo salam a3likoum.. a3likoum salam w ra7mat Allah .. c'est l'am.. c'est les pompiers ?.. les pompiers n vgayeth a gma oui..a9lagh dayini Wa7id Wa7id..c'est bon ? Salamatt a ?ila Ighli yiwen ou9chich dayi.. ijre7 idoukh ..Ani? .. dayi wa7id stade ayi wa7id lycée .. c'est bon ? C'est bon .. c'est bon..c'est bon athan c'est bon athan idekwaled ah.. Aya sa7it sa7a ..sa7a..,medical_emergency,7
Oui? khouya 7ebit nbelegh bark 3la Wa7ed lkalitous hnaya rah ymes lekhyout ta3 tressiti G helouan Aa helouan dayi vgayth a seyed vgayth? ii wachuth le poste n Hellouane marki 030..30..20 15 20 ih 030 20 khati 20 15 20 201520 sa7it..sa7a!,other,8
"l7imaya lmadaniya ma3akoum fel istima3 an3am? aah S'il vous plaît thella yiweth tametoth je pense elle est enceinte dukh thguma adekwal ganida madame?ganida ladresse? Wa7id l'Edimco zrid l'marché 2000 nni daccord Dinna? teghli la damme ayi Est-ce que teghli ttema dukh? Eh dukh ii, the3limara chu gderon?? Ur na3alim ara just kan na3alem belli elle est enceinte Tebin beli elle est enceinte donc voila elle est enseinte D'accord, tsema c'est un cas urgent Eh, urgent negh ma ma3lich attasem rapide D'accord,tura adas l'ambulance a madame rapide D'accord, sa7a..",medical_emergency,7
thella yiweth te9cichth dayi wa7id ireyahen sob ar sou9 yerna tharna theghli theghli kan uzrighara chu ma tzemrem at3elem haja Anda ktheghli g tomobile thelid ketchi ? non attan g vera nek a9lin passager ar zathes netteth teghli dayi theghli ar grand marché te9im teghli donc ljiha la résidence iwsawen matchi uvrid ame9ran exact tezrit ljiha la résidence zeth kiosque ni ar le coin athen en face le Kiosque ni eh tout de suite adchey3egh l'ambulance 3asared dina kan D'accord sa7it.,medical_emergency,7
"sidi ali lebhar il ya une femme enceinte.. An3am? athan yiweth yidnegh theghli gher lqa3a, madabik ikoum tchewfouha aniwa amkan g sidi ali lebhar, anta jiha? Wa7id dar ni3ma? Wa7id dar ni3ma ni kan kechmed sina anida?..wahid lycée ni kan kechmemd sina..wahi lycee sid ali lebhar? ..asseyed dachu tura aa occupée.",medical_emergency,7
"Asalam 3likum 3likum eselam oui L’7imaya l'madaniya oui ma m3alich dassem l’7imaya l'madaniya? Ar Boukhiama, exactement l'arée u virage d yiwen o moto igkhedmen l'accident l'wa7id u camion ch7al lan les blessés? Les blessés walagh athan bu la moto nni il est blessé yiwen n blessé kan yiwen blessé? An3am yiwen n'blessé kan igelan bou la moto D'accord iiih toura dchey3egh l'ambulance ar dina Sa7a.",accident_vehicular,1
Allo oui l7imaya lmadaniya allo salam 3likoum 3likoum salam athan dagi thella l'accident de moto g Aamriw pret de rond point accident la moto wa7i menhu? An3am a la moto ak tomobile athan dagi twaligh lan sin les blessés un cas très grave a ma ma3lich ad 3ejlem chwiya ii D'accord toura dchey3egh l'ambulance Sa7a.,accident_vehicular,1
